ID,PricePromotionResponse
10.151578957059384,3.1522831041365844
7.194504792180965,0.892382053216635
10.557052825798197,2.382738926680852
8.521422205815389,1.06322429121441
7.285488249596991,1.3099131436020366
7.21017867177896,3.1467468875827214
5.254937924506123,0.8273312016479302
9.493570302332946,0.8848841232632241
8.880552251409659,1.375868485371844
8.129931327676312,1.4833654688687368
7.61810270980453,0.9195269321498016
7.674295509942817,0.5443501823432626
10.26544329089855,2.0248553508793545
6.113013663282032,1.1298153503055657
8.487845156840146,0.5417535996789231
6.41257024087554,2.766989955799342
6.518126326016038,1.5635034132223122
6.76328994031709,0.8461708524166054
5.396567979952346,3.104874423134005
8.997058531600517,1.3345261848899037
6.277087932593142,1.863563724638774
8.64940611577688,1.9331035978955824
8.827204050152657,2.9618855934292547
8.644799838616516,2.723563971478324
9.249597776900446,2.2570320674014406
7.722522075604313,1.0251190255131588
6.455253069256344,2.908717895916354
7.007269478992093,1.9671819272180269
5.1235248594775165,2.376288172706534
8.300009399975956,2.6749782905874806
11.007757675382395,2.124798388684103
8.029360784750118,1.4535785536309576
8.161491240555584,1.551726686861134
6.478200036988294,2.774145622382692
9.361886581740617,0.7559161407770323
8.746432966378032,0.8409747281231579
7.555862096547138,2.0719933656290084
7.421562100124239,2.34180952125686
7.220873327384208,
9.543545465074567,1.426599764538357
8.975784361687307,1.33636590876266
9.048816931325025,0.9703986432870148
8.821674820574628,1.6276843487364068
8.672149759291978,2.01537422998439
4.731483762580481,2.5204951060639456
7.262432224900451,
10.344926327042511,1.9760857551060669
10.495964325856413,1.9555829047701443
11.208489030614288,2.32218784277865
3.542270935305636,1.9328811237315895
7.138790623885318,1.6911991308990892
8.57827568583711,1.0944655052602674
,2.3027122240532187
7.9892154118692575,1.2685664585150462
10.953963073004571,2.33726157318526
9.497998433850915,1.1891043288248215
7.970736275515234,2.004947758867233
10.988029153551311,2.7356229764022437
6.453969535447861,3.133940921630704
8.905347216405596,1.662442380137964
4.233015249170577,2.786924298157307
9.948968470642878,3.751949644193838
7.728090289183354,2.0919953026814744
6.668092802512249,1.978645546538404
6.582254290488709,0.5189041729311326
6.720171248262232,1.8473814730964035
,1.5752783512022466
4.780977759221506,2.5705396867658616
8.584734853434357,3.3167644036884503
7.278684000454509,1.2944776207902389
10.62528546156704,0.6293561343112992
10.17912774822448,1.2170916160025325
6.697013347641919,1.140725334480818
9.152269181264282,1.1450944820219195
9.944072098330288,1.5544808533128385
8.720387849851926,2.7705640356612853
7.9726987346389,2.973247808442993
9.63936541487884,
6.0978969226442015,2.791601986597275
8.52380188908478,1.5964480957226952
8.584520960362918,0.3659540795062159
3.271669575882207,1.209135190489647
6.711985753069552,2.2462989993921
8.856945816934608,1.6517364135180443
9.628258989354553,1.8108128662905567
7.472270253657023,1.948145524227165
9.717699773433896,
9.377512202204043,2.959087427154862
9.801068389851675,3.0953086480670486
9.73286537943114,1.533236592353766
10.103220256276805,
5.8072881381856,0.5856337370463718
5.9572152194692976,1.0683539366292996
6.143322225809841,2.321945011978559
8.556293525029192,1.7105775596089312
8.972385744889754,2.168969060159479
8.239721639562472,1.885960453413252
9.849435679940656,0.1587114855063307
7.723894587439179,0.8788740438109944
9.0623579908427,1.998551624762876
9.741513072910816,4.523772767786605
9.526579502389374,0.8463378631752275
9.878676191048823,3.010217927860709
7.122190889578923,1.2128331952938611
5.181262327014061,2.915757606401129
5.663056513051549,0.9822008823359872
4.432841927910828,4.13716764879688
6.894242786247527,0.362587251771737
9.028407890478086,1.820117501033207
9.661148588100351,2.657706702828722
10.2826851017816,
10.83251947211932,2.27651261920401
7.374286087779291,
9.355987496373729,
8.38248623516681,1.693085630673352
8.545536741256242,0.7553779371238438
7.566314011053763,2.016725794558165
8.281899972077186,1.9259190043333336
8.38810134611784,1.516695908129766
2.7341053614473885,1.7943853632310327
8.026768750305664,2.361565913390397
8.784010706299584,1.7254495339486633
10.211777520250807,1.6292826919338546
6.836549249850179,2.4153802018340333
9.098102390145495,1.810312533387817
0.8921131580649365,1.5020161791826117
9.594962331680629,1.1844827621811151
5.569304589736046,2.11806094545678
8.995785773196173,1.779399789238994
8.921080716662413,2.517248420031715
18.949995988974564,1.395998292825135
7.910630899986765,0.9800638334953224
9.162194031181135,2.2553565807901097
8.154243835793716,4.63995932592294
9.162903644780164,1.5999570197916857
9.6721753953555,1.839979398999544
8.951704685166176,1.3056065569752335
8.870144213092473,2.3574397649519625
7.99120476257539,1.7938657682079522
8.889088578561449,1.7692574093095166
6.380337370923772,1.4252728756402484
7.822667954297092,
8.758308933985473,2.451107978948257
7.036903380600744,1.8009539561433896
7.797404176105234,-0.5122177241850219
8.465867168042191,2.1547383035358982
10.57193195122173,0.3888123459516126
6.67763222713255,0.984033642278425
9.997694020400855,4.294736458092102
8.505022855679472,1.7367676664258382
8.455945902856715,1.14433363594744
10.388799587900186,-0.0225936374524996
6.910439142386555,1.083013211392625
7.186699843786394,1.820636010812545
9.286446411444842,
4.592776751868704,2.523428129066993
3.4050782721428523,1.8564744851392252
5.844689035988621,
8.40019052791076,2.192111322909408
6.327634812850388,2.5768579493757446
9.141106373013978,1.9010966925593664
9.73411430743223,2.5449168309790258
10.981067659193592,2.7281415215666325
10.07576767763507,0.4355124453054866
8.778694455848628,1.2559029991496349
6.382877368955826,4.1242649636552535
7.549643293304259,0.3759567332630718
8.355698813085665,1.9847640861365297
8.214555721616753,2.376553201809325
8.50643309026314,1.7630216500478255
9.50650513399808,0.7141613809440459
7.895174219048753,2.431429169267595
8.594540351548964,0.1781293710342228
10.238003038945054,1.4601089448384956
7.783451366843074,1.9660104725598573
6.429082197063266,2.289329383649069
8.009430330113844,2.136069818467617
,1.1601409052142584
,0.5668109464393356
10.02001779598765,2.87338288101826
7.039804001543798,0.9358970251031824
7.384140104749965,0.826752397971934
10.09034112009332,3.506815776253257
6.032504332884053,2.1251267268725007
9.127866051022735,
9.453944079871365,3.3478594609781283
7.371755149815721,2.6185203343796037
9.630492200163976,1.4091413095895595
10.348751631312172,1.6367947850266722
9.003297482527072,1.9031919393955172
7.537138857078527,1.0873069623774732
8.759096241889601,1.2475770312454764
10.046237863847026,1.701684887978535
,2.3590897095465584
8.585271488221581,0.6012642400064676
8.754431838958263,1.698378407230403
10.064297456729616,0.7344113565965515
9.227889496185448,3.5941184768323025
7.881967065576815,2.8876960920325323
9.136893623603587,
10.705807739252965,1.0809052514827917
8.773940895282955,0.6084289457041632
8.963555678690437,
8.567549631632847,2.9122955885222925
9.506983801491728,3.197951014398563
8.924698231523365,1.2071743401851285
6.975893819397916,1.920854152531725
27.706556901184456,
9.194719542050896,1.5239087077054736
9.70205289544534,1.073729602509573
,2.126600817600503
8.420454976366772,2.281699736314608
10.199225283639445,0.4931624971712494
7.538354467589883,1.963276611818377
6.475112378328091,1.842843213502584
8.981262047467274,3.077272558564655
7.100927753443562,1.7695281223247443
8.138507173450218,1.8937380747467627
8.073797701028514,1.9207584092383
8.002272948722009,1.1300412934799169
8.676434867560447,2.041238292528518
9.915333344757284,
7.001042913832542,3.2961081287584246
8.702879593401327,1.084765099977628
8.735292660551256,2.8845047737203022
7.337589620416413,1.498236609554735
6.491929482335281,1.9343192343122573
7.888069221501891,2.008133354835389
6.498977296111797,1.4128730651328232
9.677874389286336,2.111767330144284
8.249703954223904,0.9326851557262356
7.67540719632057,
6.936337976051153,0.8963201995037996
8.29734562872384,0.3881248067714751
10.721606676247632,2.4288706032315304
10.564221643998172,1.4811450935304964
8.986678690688635,4.008317260133408
4.304256325584467,1.2099609363561663
8.646042971986073,1.379018496101482
6.801037443767452,1.400165914359328
9.03504208381066,2.254070843524019
9.772961725453024,1.3613725628783315
,2.170726901923917
7.102538523549322,0.8695911200340194
5.737520315893048,2.1337061992533517
7.994717962839056,1.0859950116827588
7.716596060452981,2.013531058852466
3.927539850932306,0.396716481064352
7.251951073692605,0.1664696298761132
8.95104809050765,0.8810528444303708
8.628517177265497,0.9141056994236366
8.571128188408442,2.3887074732968365
9.342291680047529,2.2905383882038186
3.2644745989641524,3.4274475749001967
8.083153093557844,2.662569890473717
10.248211921306709,1.5282380640178703
8.29916365420481,1.5550800089883523
9.340639349979044,1.7118635313158423
9.17065109052074,3.35075514057511
8.517807704511954,1.637122244437936
,2.18687180894443
10.388277867306174,6.11479963558689
8.30130837210979,1.4835240602264352
7.917955513165777,1.650719515167368
6.371899313123823,3.016239052957968
8.251157683435489,1.774338944411587
9.915825698396109,1.2777595366845271
8.341333767841082,1.0000419319520484
8.9625840098626,2.145216199436511
8.360332266850325,0.965852868585673
,1.7231051897345138
8.265169756683465,1.6698894743473571
8.506578343612984,1.4914871500808122
8.109764944535954,2.095763658559068
11.022449565395938,0.965097728352472
8.184943929402358,0.2769742801470205
6.773332750841409,1.9922342904918464
7.946947034569871,1.9612891697136143
9.491330150535514,1.1576128840454896
,1.7780965797867572
8.25390658956279,0.8843347419765967
9.992144256573953,1.5181683182617831
8.745521848377257,2.73891928789671
7.388727535788035,1.638004887898816
6.617889045343693,1.4509626754839284
9.084695436091526,1.5600807687638567
8.22242556766263,1.6161745986923195
9.17305322577425,3.406488749006163
7.510982008872472,1.554205187544799
8.719163799287676,
8.027086185407086,2.1877891670084564
7.14853602224122,1.297811665324561
7.917011186066181,2.527372597834309
2.9547481235313677,2.7298251716079505
9.47655377302886,
10.097723784394669,0.6841992192700406
6.387124387227495,1.0033182950170412
,1.71435993019577
8.928490817707043,2.6964401234921693
7.145370660932837,2.9682655282230805
8.721696340703506,1.9617946979224137
7.921213488027881,2.3921997122547403
9.001026534984474,1.3711635782811276
10.608655307158289,1.5798541684057426
9.378840633209698,1.4413142858452714
7.01056315719568,1.2292832306939998
8.702747297517059,
8.216066198753635,3.1631340546108357
9.664452486409326,2.256415083401769
9.267549781567318,
8.573003260045274,1.5099489294243973
8.56692525637731,3.6686895029029936
8.00378938833609,3.015194793810643
7.385798112362563,2.4255644463887087
6.379801131729991,2.763224687650645
6.635067931239581,2.378199741467825
9.17232068298931,2.1366851703114045
8.198778477696168,1.6417154337619448
,0.8605255786925305
8.979997156467006,1.1046289224658836
5.903351669209229,1.7129063733957302
7.563560892565208,1.4391610216377686
5.747030754319336,1.2343739062143977
,1.1958983078233
9.476147107458274,1.376647444518034
8.409988668097695,0.1351823816911538
7.111288420018146,0.8992365397687085
9.049589499989285,1.437654604160579
7.954803072552503,2.1888798466539376
8.158888793389428,1.005017412026063
9.565980723650693,2.8731093980852016
8.188992420878625,1.3012005459927685
9.148423770497184,2.2920803083711347
8.518917924846622,2.697244512825807
10.043648320533563,1.034374573513817
9.050204197615797,1.6447581345072542
10.526093062616852,2.417196105168405
7.994114702941873,0.6236890952532536
7.704348986787272,1.9432297217172996
7.7863193390762175,1.6014400480623392
7.085378248113866,
7.1830386706801335,3.370411616272748
7.972283475281525,2.524555053294672
7.322240668172075,0.8855571915354222
8.964285437303744,1.6834278393481887
7.176860981546279,1.4769635546475923
4.387455006191266,2.193937448483136
7.225909508170145,2.493008381928405
6.740087749798061,1.2513862310388482
9.216885920456123,0.9283912094744832
9.196508974091302,3.259031267427014
6.774737603699358,3.198442313875108
8.474812166194358,2.3032642985643723
8.703828818151615,2.403537284480545
6.355063339583686,1.3306632791422917
9.843931295879605,2.7570458580314785
8.493877751624323,2.525632531304421
6.317913850584209,1.317936499914968
9.473267399943,1.986515784730141
7.798776750529257,1.9096443422306792
,0.6613970179296574
9.818092064089887,2.109806408513993
7.61540344785194,1.5807646967937254
8.891081461348552,
8.899549080075618,1.0835764246756132
7.2548829315005,1.0068596643401562
6.7715047884188175,2.043383164612504
7.49933852117284,0.979640675778473
10.391382967329104,0.4989236305285832
9.060476919825057,1.927617422258487
6.955256509970389,2.3419813841677906
6.89199687286094,1.523834298773307
,3.0657252452719552
9.956636339839752,1.82416516386949
8.290339957276096,
7.079145381099693,2.093367391396449
9.258357386916172,1.5106883998264171
8.045342568358276,1.7301496508345515
11.758999236889586,2.729058850399963
9.326104218119625,0.6066586640295802
7.124572131440107,1.4411578214304346
7.811160188282042,1.7760398929040986
6.4269753803271925,2.4017766042905957
8.672184112614689,2.544710377833604
8.370589871725974,1.969214996575236
6.075072629338194,1.871647489201829
8.966246946358444,0.7367059929071149
8.486393435127354,
7.464142463738438,0.5822213232860176
10.650835032609846,2.2582606279999173
9.848891969105376,1.446677631359964
9.789900152955775,2.5705943212954727
8.062714724637608,1.0753820809000745
8.047508286364563,2.97426378792444
8.916800094107966,3.022670071776855
8.958077614893465,0.4238280465275008
7.504014320984205,0.5970949553253929
5.866652140797722,1.598504164559048
7.67296043634038,1.6141390053600309
14.892118685493497,2.576923329750846
5.665048251373125,2.198735700864736
7.004249746465049,1.3026508014264158
7.469154100901737,1.6399419756838398
8.050156783165969,1.5913852382193092
8.546332532956079,-0.2917600070859516
9.140273646595524,2.530701753029308
8.720819007095594,1.1621346899079217
8.563217418090177,
10.051843596709585,1.9814018464702563
7.547154484599982,1.5945325786154505
9.320667387887552,1.990860698690464
7.939042919369101,1.1111795121560837
7.878940663523483,1.9029212572822871
5.756386752439941,0.5964466074502612
7.373718220240501,2.6353767312985066
8.924608648190151,2.4519350725451297
6.78646876972667,
6.458545209142999,1.4400189330639164
8.982116042153057,0.294932035826835
7.832188718304375,2.1467165774866808
9.912647936897358,1.7942862237368669
9.684431893606606,1.475683041612912
9.845495795946738,0.9122739166257956
9.86947747555046,2.1869112608770904
6.248460124214486,2.027718130264556
8.67857998198613,0.5831443797503835
7.682559675261517,0.0013944042899851
8.734525604783705,1.4907902987929869
9.512737735385704,1.8778538613733176
10.242658052017608,2.254300392332868
6.8417656375092815,4.196823443326281
8.165533508910189,1.815773680236305
9.23179815583704,1.619700923964403
8.853858512973131,0.5271644499986086
6.594498179695263,0.963151112044272
7.071655414013705,1.9321366479373716
7.774796429454856,1.453676424167467
8.104475973542872,
,-0.924825388728235
8.202988314782708,1.1691686513215598
9.245279872543822,2.467386747368589
8.626642013406988,1.784910713659573
,2.120009364448754
9.55360004138849,1.1532690533948824
9.544011123673622,3.324020896655461
9.026983094178057,2.0424070002331978
9.67611222842316,3.0755641524612747
8.501341441133617,1.5967436055563329
8.28554531454906,2.1210025020778445
8.690375710661154,0.5048434150874117
9.211886798644011,2.1925010575020942
7.784668163989487,
,1.3204697571861088
8.875280534554777,3.0348656546238835
9.07511957605758,1.1896356224104716
4.322046792466392,0.3443241201924545
7.7935140353214365,2.883324610194915
8.522406701638584,2.059730292118938
8.239612864954012,1.579112800394749
8.473221160541591,1.0637598208605588
9.024624100868582,1.972901844714454
6.860420775967359,2.1742917612867814
9.558677316737588,1.347873100214307
8.230412274987273,1.9111457520662185
9.30044990558126,1.8787783774783424
8.748942079856997,0.6900694321248748
9.105572119625586,2.469142586643728
8.449105306204396,0.468062021603453
7.6949496068505585,1.5686634348380295
9.508641967105415,1.5546504754025507
8.285957791888272,3.675608333497532
6.10599297704263,1.1092868222502257
7.672077826252031,1.664922093293935
8.468133645233701,2.9143651133209483
9.38826217106807,1.6359691984680833
8.41166301197962,2.886258060710373
7.752069594793009,2.422539041719369
7.912772504400506,2.627060683310863
8.682896303365569,1.5342287137071422
8.770449360984916,0.5777442183929082
9.21917040386607,1.037543021244932
6.586765999325301,2.8317093965976623
9.961675604846285,1.9782066848352735
7.117010257696732,2.2614863811381585
8.130035443199104,2.099241020600492
10.41880239319923,1.64180362728511
9.425991433725049,2.5886554456845485
8.928093331473555,2.32672334388024
9.060271878553788,1.598717305923286
8.1274580291451,1.632813762573356
7.727344398160252,1.7680513909859636
9.919658663688743,2.627079606713444
9.349745475705728,1.5979215609256332
9.32824145521666,0.9188753551242312
9.511452304311394,2.3676974460294185
6.724870298760959,1.6216925031802203
9.336304223666035,2.420971223099888
8.560809994684334,1.8705039288139649
7.517071211304157,2.9411493816965386
10.321349140874814,2.8601066451720483
9.842439430906438,0.350570202986584
7.357672963972611,1.5621273722304752
6.340712309550144,2.099700493324188
8.713919782222337,3.249171451512666
9.820975660936362,1.3694081533715918
6.631103601942358,1.2658490289652795
,
9.990576290771248,1.73925568005905
9.156145908428416,1.853091393795442
10.877467225397767,1.2332078522213454
,1.474914965555036
8.62915139306942,1.1591307177519
6.080626783729754,1.164129107085484
6.211892109144008,2.4055335732528
6.91428100065664,1.3382034870536763
8.905858506422412,1.4300432782437689
9.917727697567424,1.7776830557518046
10.990666611150395,0.8020190183525545
9.648053671797785,1.19359078064764
10.014129816772954,1.7564638560606447
4.823549613372804,
11.506289123506605,1.902863208473151
8.39244072093274,2.015667583997442
8.495221559408943,2.759203183443634
8.618953373830822,0.7238620757078948
4.832629061022008,2.054206689873756
5.928023535466757,0.2934433433390535
8.409869765913543,1.6035197090914393
8.521323733610346,2.029337387234293
9.09984743645872,1.6905880592119995
8.71365772835791,
8.37805289597999,
7.70202898475418,1.1464725311843529
9.66673035114402,0.3157549240206787
6.809161919471216,1.7433475142828876
8.934305175964079,
8.797819919609644,2.563226420298713
7.744890850091183,0.5980353529235017
9.822250186911528,2.161114568695756
7.216642497974058,2.3856315367900907
8.285220803814232,1.0126100200546877
6.655700296264968,1.356601435238032
8.526028780502791,0.5706477997283257
8.087550183626698,1.3507120088024265
9.162033366453114,1.1720179688057133
9.218079429806092,1.7810502549281426
9.394140481784172,0.7401503148875976
7.096528138113084,1.6036830262862931
9.287552790674471,1.234246690815986
9.088307977672777,1.4165763660981798
3.9106569362884183,3.0704274794494677
8.024542205882016,0.5045404017794002
,1.6636325669819814
6.978790081053224,-0.3581507286719241
8.230552953026804,1.5183463022197017
10.39929398021985,1.9856751714652312
8.762892534996576,1.9656495574333517
5.442932186090354,0.594298884637123
8.363999676890508,1.8907019402152327
9.032189750990709,
8.136010022867577,1.3167034919065526
8.115735993611127,2.7930822210381727
10.389277061599037,1.2344610932248552
7.48227105632458,1.7271644480649024
9.143905624887248,1.2151282718630458
,2.083906080116469
3.976472385271439,1.3974101717077645
9.432668125087565,1.0671134684653278
7.328491513180027,3.030646148288339
,1.822536134368068
9.688289533318738,2.687868786542676
6.5566531202279,3.97210183078481
6.592114195491566,2.407915506595053
9.741744693263309,
8.537686979670118,1.4778276784824942
7.411960346663285,
,2.9304137877289085
7.254092440726692,1.7698761977608617
8.839724403557874,1.912355412236918
9.400633919480924,0.9969656078514586
7.75303267234545,2.384710141603512
10.916008932783887,1.1743831380335392
,2.363541528507122
,1.1571272258854657
8.202496187302813,0.4752504386197294
21.882913511123043,2.62298084205856
8.781280589891121,1.0243508044037135
7.202061218036162,
5.229176544260947,0.0492304678452624
8.154434531490812,0.93451898211414
8.172773566166407,
8.396202682799645,1.3354010973397037
8.91194792314118,1.8883726171326325
8.587059416294329,0.7992480770959898
8.452799637842647,1.9546937714584312
7.481945349285042,2.4384268404598046
7.564551186187618,2.626470659789847
8.24617205518121,2.203138631122807
7.654845986522702,1.536820555109637
7.616914336679482,3.392547789867411
9.710853777650025,
5.773944946329586,1.369543041329059
8.530339834476594,1.6267612401259526
7.232262868575621,2.0194367212522404
8.69669579433276,2.998514630706959
7.899196681802618,0.1883199315784884
6.258809062732153,1.7850630834226031
6.547616946275831,1.6972065033377743
9.24007568692494,0.3112720999796483
8.273350817629678,0.269899304458935
9.560367830925037,
7.63570387872584,0.6736564778358274
9.140321308450476,1.651272123956572
10.55491393438748,2.4013396534687974
7.528200270997303,0.7417427088265688
6.73306169213756,2.505604031117984
9.691225675193412,-0.0507641672300878
8.01735381390348,
8.391280202517597,1.9834277316390343
8.00360074722716,0.7039525745955885
8.284502581665544,4.974150276773117
7.993509524856951,-0.0530290215008018
9.033046919482024,1.8162181470990144
8.786035299182041,1.3042448853692594
9.508552815626247,2.067035146803903
9.7494854605469,2.453255605276814
8.964383874078534,0.7599666376126242
,2.1896426695644324
9.761650412732855,1.4367306326864795
9.200738303734996,2.091423026150933
7.564149434279937,2.5244109642092414
9.905294800023782,1.0445686458776478
9.657822330259178,
5.611289079175483,1.5404212372901551
8.045518245353815,1.466910100596455
,2.253306305988944
7.198707477703806,1.1322648259092358
9.716464030858887,2.2136916461200453
7.066497346656372,1.8107129440711296
7.408265842339742,-0.5461780908817522
7.465618453691318,2.110190140643179
10.055496349220276,2.570289954867079
9.609290586318467,1.6831472143845867
6.946437561154751,2.7144748508449457
8.581326969433471,1.4765667707087144
8.746809808779236,2.8976967284524555
,2.111404408006543
8.546054250937832,1.4864162660347535
9.4638811054253,0.2660367424620504
7.857889558646596,2.699297134254623
8.520018113951885,0.8701375287020316
6.635966178759984,1.197728916713019
8.93967040531355,2.424469668301591
8.987244906330384,5.494114202889015
8.001184036781533,2.49009743998063
11.110542365086031,
8.932927732537804,2.0125502846257555
6.930592938978086,1.5630634543405029
7.231891313430008,0.0997351590603536
7.654255391344389,2.2549485432170773
6.622319240803081,1.278063448274888
8.115714507000437,1.417023654175804
7.509895103555025,1.7059878202438266
8.107403384817745,2.252974588645191
5.84202241038944,1.359640034190878
7.940786650928464,0.992837142852114
9.862236130612692,2.286498880362067
8.894931161609025,1.699888183397501
8.63326598624062,1.3670400084234378
9.373769562179962,3.3284540206571123
8.869886141143134,2.271679654881416
6.965359174647711,1.4389745842221595
8.896611963067475,2.519265862641856
9.226685090573936,2.170476011437544
10.55434554605008,1.64642278508012
,1.5430542844274462
9.212795932790568,2.021224575186209
,0.897133038453661
8.399569568496508,2.3157140117586144
7.954280496491076,0.5460436580454007
7.5801502441419295,0.7870720353812141
7.102095774814788,0.6296740264446754
8.478694209590984,2.3243032063492564
9.201378842616007,0.6744383321788257
6.9174804837761,1.1697052403597266
9.498965462650927,0.7645086321252584
9.978948613555795,2.20076278264306
10.377066659506086,1.3966787079552183
5.730039448923335,0.9055559774683608
7.424554947856004,1.6825834112402551
,1.2597005321307642
7.459103877226052,0.8838044940492173
21.04312360485059,3.2117389055845766
8.233494034127025,0.6950044633551935
8.47776958505716,2.243801292974968
7.2201038866909855,0.3406649463094866
10.205022061781497,0.039993847245523
9.312002894208652,0.2410187848140079
6.947284320357713,2.425321466430312
,1.875220087757114
6.487010071452566,
6.801957077572057,0.0419709678238156
8.443107683948778,2.696135472162028
3.810962168502536,4.230902617144691
10.210416546142936,2.1408076273807497
8.327914348290394,0.7656385804701588
6.700248007638555,2.4952763490383427
,3.3146153176356465
8.568557133748458,1.7154498231227229
8.969520991302758,0.7410465191135904
5.98211123772475,1.1765761219469302
7.547948288348288,0.96839020998239
8.161296168778604,1.4976620232182851
7.654172806475858,1.6024978824973464
7.225421443849616,1.6018981116787447
