ID,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response
5.962306419048075,-1.441984511198215,1.4857414311927348,-0.0214850005865424,-0.4596095477562863,0.270343669891204,-0.6407692667016628
7.564716556509063,0.1507548453474099,,-0.8977322880811635,0.0617966389483292,-0.3139966491432346,1.7499435810750783
7.11031503608702,-0.5576877562359828,0.5968549741117337,0.1690014246826391,-0.5711793012858342,0.8433185600021664,-1.6062371120705865
10.728548034786836,,0.5196720501758583,0.7849338833735898,0.3854390889750451,-0.1063214280952565,1.5569967162680496
9.095604175405295,,-0.3867403967259878,1.0341895066556646,-0.5110330690939291,1.9210117435197152,0.4308742259434253
,1.4776419972114048,0.1808356398063677,2.067529064090949,0.1559670901089468,4.794514658159673,0.4339949780762672
8.111755694797768,0.3816029719005564,,,-0.0957807131543379,0.8722746676086686,2.742118387171653
8.532260380919194,-1.3377060049531695,-0.5477181083426824,-0.1280691927174632,0.1090461514567023,,1.2906834473460962
8.332263093458966,2.855769955584888,0.809292532624366,0.282933776594552,0.3832228544428969,-1.1806112425801187,1.6019129449517209
9.000114446346217,0.0465698917048971,-0.5194054901834206,-0.1259968169533584,-0.289276356902285,0.6244250279489661,1.9213239023797215
9.308444011574348,1.1137240390656746,0.7561988816850765,0.4030003135685296,-0.4334462274550508,0.0672638980552465,-0.9127186797896056
9.719709190897117,-0.7777998051384661,0.9647909541883808,1.2315839240918316,0.2745312456241275,-0.6672848532388729,-0.600906770730948
2.495382483514149,1.0614023119284006,1.1110466186614625,2.249930762802216,0.2649911043479775,4.836082604057863,0.8587408263795161
8.389071525003448,2.009754207002801,0.6756199369673918,0.2861220746083738,1.2581582784966128,4.134984315420889,1.4394841954270263
9.491145177569894,,-0.5207806359375086,1.5819022802610436,0.7517268617888229,0.18122791263021,-1.1545881296267386
8.766360214094584,-0.6376341054733573,0.7954661231934649,2.0140372404143667,0.3757789647329377,-0.5015451114281486,0.3881885254423995
7.196337095120866,,0.3525551565155781,-0.9197155691194512,-0.0678886151205208,-0.9323269196104876,0.3641370371117399
9.870437939643466,0.5124762455063749,-0.968362955713448,-0.0331188507555368,0.6454428488134839,3.5816632727435094,0.6899680050510691
6.504838956012614,,1.4728271749801456,-0.1312883640739358,-0.2079123880297724,-0.0052333301075447,-1.4833223096217123
9.3429633019926,0.1511975835213396,1.6169768262716635,-1.2887427123034938,0.5450811317284872,-1.4986037089844162,1.0981506954517362
7.071844837530229,-1.0115990591670203,-0.2118134151824188,0.1851439683205052,0.3824916723358142,0.1237209671654298,-0.3379113287292443
11.394292339625917,0.5858105334182168,-0.3136215312140122,2.5123660036544333,-0.1627325160086196,-1.0467413742509486,-1.1716528248890787
8.12925598460971,1.2941780994159906,0.4405509677200449,-0.524399191802212,1.126427034291006,0.4222164889086364,-0.0949575466082423
7.370797462737869,1.1676254991987711,0.7129918662986678,2.345420953712533,-0.1594188551110812,1.398273726068948,-0.8229372236502406
9.592914626136755,0.4921546625508107,-0.0855179421567219,2.235853489185628,0.4845176614079112,1.090518751112344,-1.0201625609120408
8.499518000679553,0.0802875318317503,1.0503701542143848,1.3057543326942422,1.110946251119009,0.723182124153982,1.0819836181046307
9.217346078588294,-0.4552532902091645,1.5316593238010163,-0.6629291713224995,0.6383364178784007,2.340548448752557,-1.7081734411252256
7.782619356600754,2.7939451974448497,1.0870251168709832,0.5070025901232963,-0.6518227260614458,-0.3776355869431493,3.107058337098152
7.251637770602262,-0.7317054669014815,0.1129267696212183,-1.9696937567658823,-0.1688932459715066,3.230008120718784,-1.4138043171777177
8.286544573338967,1.971783251352731,0.0093749369770319,1.6246639072868247,1.3039712589950898,2.3543794757807284,0.0185040938070877
8.280499334956643,0.131106793260163,2.606970914515456,1.1463002297672895,-0.260938564150635,0.9692409254578296,1.4273828158960578
7.2897982972944835,2.2058464675586302,1.3979823650859624,1.669537022749849,1.2628014788980275,1.4145280205974535,-0.7494914988907873
10.075076106690648,-0.3513491080077945,0.4465555189374161,0.2194703836570034,0.738581332092874,0.1843645780240499,1.8759287539514928
8.861062779553302,-0.8452398271801637,0.4886421929271317,0.1401625013780481,0.4528754608523925,-0.0431513780736888,0.7129722930790351
9.230691209091509,2.4993340333263454,-0.7610987121095764,1.8768492133093213,0.8195375054796398,2.8102422136309064,-0.4371311900870452
6.544947556594122,0.6587243297585811,0.1190514767353804,0.0901937489437796,-0.29238404026923,3.23790110699831,-0.3517316231155926
8.745148431110543,0.5147128772069033,-1.0486708351508205,-0.5537529335592252,-0.5796221323345048,,1.3617480057200022
11.259422005006506,-0.51706434703732,-0.2185565976070397,0.6356590358059859,0.8560275562249932,-1.0283720620542698,-3.060486668470673
7.729204170533869,1.27111244781192,-0.7732283833539653,0.3636847470513728,-0.3778878704643189,0.5481713414626462,-0.0531988257944649
7.553585346995065,-0.6355952259783285,1.3003946544637115,-0.168982735988611,-0.4105310473019933,0.0166617725290918,-1.7873553110997402
8.17801557426699,1.774485899196532,0.4719860814442843,0.7517972655922145,0.2948328957519531,-2.664871364369152,-0.2633348860947798
8.82763746941479,0.0003987312621657,0.3036649548641143,0.1082651891114222,1.4440734882708317,1.4427244666342045,1.2664212346542532
8.130510376892348,-0.1802838223485124,0.8919123305822685,1.884261551124752,-0.7144866730770553,0.7083891356054681,0.4332789255520115
,-0.0470459535468711,-0.4425074227682294,1.4677623907144353,1.024755614376904,1.4143279485819071,-0.1298813254768775
9.583109752427523,-0.8296740558100923,-0.2200657022608408,0.1836958550821675,0.5536912590433183,3.6092205885573856,0.3510860219993726
10.547784669251271,2.267305350813589,-0.0392347456806388,-0.986641087219596,0.7069187724547596,-1.4165987507131863,0.2553964051486415
10.270923496372234,0.6828134858481008,0.918561388759222,0.7086402213329882,-0.6677941567205656,2.147588676662353,2.12806889589779
6.374610060913705,,0.6932931410924645,1.1207628452867024,,1.966473791728944,1.0166768978670109
8.0309239435393,-1.0540097804547766,1.1780393731167729,-1.0269724321508644,-0.6753122683476801,0.4071483063647801,2.2604028713511477
7.988595574680723,0.7618416897478109,1.179870051577792,0.8146366288831902,1.2129643183822447,0.2044564983817856,1.4140691748567007
5.591358610610552,1.20464531805526,0.5073013377166464,1.386186853998624,-0.7581613400785797,0.5977568625935964,1.0524069640074971
7.769695833943949,0.3174110263301975,-0.0327274221131431,1.9408733260862665,0.0108273503884951,2.0948872323191057,
5.978680400716411,1.7022175805617563,0.059667085964795,0.0323950429145462,-0.6281316528799044,1.1747643521471671,1.0093965428442124
6.726939245837681,0.9992561002415868,1.1806560441846774,0.6164513470692002,0.952523902991938,-2.184378409889863,1.0986599077035166
7.521422229622123,0.5248598329428292,0.933765908536088,-0.323177991080279,0.1073100108193118,-0.7949572093193195,-0.6053106930574893
,1.387780272861999,-0.3987672281467739,2.2976342368969096,0.2041644255646533,-1.8819646554738636,0.7261512085793039
8.6589607993744,-0.6415367278642569,1.3373013290428597,0.8966333532318532,0.397124237858031,2.267879871021589,1.4429309729654411
7.975337544774677,0.8519898260492591,0.0639806229758772,0.031038878416389,-0.4183621711794999,-2.768659168130162,0.9556769558636018
7.287792097008285,0.0400896333146283,1.950613472400769,2.979451423802041,0.2605911185733224,0.6941284870205339,-1.392840568524399
7.897765196072345,0.2304773794516959,0.6033155212373629,0.3354172717353957,0.8855235427102335,1.638669233094944,2.2987497832872963
9.086134014945872,-0.4736635982598063,,1.3096197487972232,1.2352930323721645,0.9141517996994544,1.152287926930473
8.237555879344132,1.9873954255883213,1.5275729040106985,0.6529381037904538,-0.7995577550001528,0.0976283967502499,1.7896716625555062
7.623477896507167,1.494300347137124,,0.6738779339164441,-0.0057759375380648,0.2303446444437151,0.5679583334346247
5.361616862440936,1.1688713541992093,-0.3201792709170663,,0.9740630791263658,0.1594227054605184,-0.6120437564158239
7.952918022394164,1.3798055862927443,-0.810379498942151,-0.6845033235365531,-0.9441417280977072,0.2313351840410417,0.5912892165696817
8.107276028317903,2.0896353431176147,0.066387360257448,1.9677555947425525,0.5399976286183732,-0.8114964914722105,1.017438827446414
8.134965918473613,0.3552006530879597,0.0656708298461252,0.1368917256381058,-0.2344765577814398,-0.6677478181086018,-0.1563917611625468
7.609839996448999,0.5314944379992759,-0.4331465782706667,-0.1276699646301142,,,0.6464750797788341
7.115549971419528,-0.8844463188557103,0.6913691337883943,-0.3302478638705811,0.4982202660964552,-2.0012057732157715,2.0439076181577214
8.625356429613364,-0.0734836207678305,0.4874855645624935,0.6287768185349347,-0.0794413653034038,1.9398280936665036,-0.4194155816584096
9.317317630909503,,-0.7961570930201577,0.742020222625951,1.0932537673704887,0.9764480135338106,-1.0363999177100092
5.61674649333336,0.1130411938780318,0.1785769833803971,1.3364918662234049,,0.5337270877817772,0.0897576879235088
8.952260932666057,0.1977903932236231,0.5983807568880056,-0.0250217387487208,0.884841736806765,-2.605948171845483,0.2391881873720672
6.50256702945997,0.383766084943845,1.0265752577105252,2.231554568400916,-0.68891303600919,1.2840211073381091,1.0225707720077295
7.374564597106316,2.1920498905461763,0.7198695941920327,0.4405351919484097,0.3602243720069581,0.7369845771569286,0.8893685453489131
8.140314524927524,-2.726083853382568,-0.6437950544427221,-0.3433945170213374,-0.3353365503043202,,-0.4072438598004167
5.216969506219927,-1.3416641815821484,-1.2153022767666632,-0.3641594636362235,-0.225349352020451,1.4951591536915712,0.0580461491791682
9.014427880850125,0.1413595174821545,1.5780492813511349,-1.5627269330597895,-0.0340309339788347,0.6683933326524355,1.553849110001879
7.911889333229309,,1.556953166204239,1.3422020087924564,-0.8855046127576388,-0.2135444136112839,2.3896932655166663
9.593772685916676,2.601248870301524,1.4856548285350073,0.3680719064596799,0.0967967270879019,0.1118521540562406,0.7919255550995071
10.169791446546013,0.5520340322336477,-0.5615353706736389,-0.6954346647716315,-0.3196310388320966,0.0411037331901295,0.5575120533580136
4.899965289378303,-0.6903726235715238,-0.4707544034525376,1.6090989660830004,0.2350635949385409,-0.2372330119681111,-0.6621299323884989
10.315673869812416,0.3390284528329416,-0.1538660473946486,-1.957590206558405,0.2230769445361585,,-0.0868346769850301
9.794472709268325,0.7576552559420554,-1.8568851450658383,-0.4763934577204134,-0.1032723238766854,0.7593268490098988,-0.848121560844811
5.416897797880646,1.1070361284397,0.4804851961627661,-0.2786240256931744,1.0095440639650797,-0.0438550809663638,0.5041695238148568
8.38652649871868,-0.7210331776226313,0.3921547636082196,-0.9018622941428748,0.6736741127036238,0.0985878633267496,-0.506768665374595
6.722744658964289,1.2108512587380489,0.8309225534652881,1.2484747316161493,0.6401729361320885,-1.0964839708121326,0.4835332753599431
7.823935606807775,1.4421636231005226,0.167209174287003,-1.2340309303544748,1.504029181012455,-1.8011428537145908,0.2807923503246674
7.705302030041096,,-0.0976321311114279,0.80169314008772,0.6782951304688949,,1.609191439403754
7.766771513976171,-0.0413411837091988,0.6762031946619054,-0.8660023161492479,0.2028227164347826,0.9507277030386416,0.7902187479733127
,0.031975142562585,0.1395724529773139,,-0.377586054869611,0.5486929434493608,1.882988578489352
7.614000220659004,-0.6912146179600188,-0.9505918345601064,1.4712580975313907,-0.6750796912681762,-0.2383884628943625,-0.3463685739724712
10.4828133245035,1.6528392234921816,-0.8435994928652509,2.116122616406233,0.2640481977733319,0.4419196047458328,-0.5891097879877342
7.5366292002172655,,0.955885126748721,1.3268078871008502,-0.6883660656316093,-0.1930450802097505,-0.2037173331969378
7.267360889307269,1.3978375906357066,0.7754624557368966,2.264433669706224,0.229172629701168,1.0539241263802503,1.129526436070116
7.827015094971382,1.5477609891003354,0.8463186847571893,1.610974095204192,-0.2930980995096966,0.3740924847517089,1.3318777412658045
6.375476360253584,0.2673136622019085,-0.7832987915903913,0.3789409305237108,1.4747713796148294,2.037347413729925,2.1459545804601934
9.370150806495207,1.6547381101775,1.1937065447244364,2.487432418182171,2.0944087387484416,0.2740023982941424,0.9084943902790712
9.17871583480858,-1.1319312865534716,-0.6707927593366706,-1.423580612490552,0.1087393063486009,1.0721623329861587,0.9323334610618832
9.972278715962858,1.2235900482453017,-0.2621600010904492,2.6930527183204016,-0.0627263951208678,2.8772534612009397,1.7288922850427595
6.701093560813082,1.296113087321829,0.4295680266964681,0.230988206704564,0.2417296699316007,-0.5089731680126393,1.2727412438815824
8.443678669391693,-0.754978320506207,0.1703990631422255,-0.0631026485062342,-0.2428372612564115,-1.2376004924908122,-0.0958151026817237
7.295219991220067,-0.5233677142679211,0.7392058220553182,0.4230045942890861,0.1927548459466004,-0.5014575997632333,0.1315527435706325
8.856705243599599,-0.4389111415372393,1.8533666439374337,0.7653416506363743,0.3517161945796996,3.732096500393947,-0.3670921683452796
8.537351574435363,2.1798841630002275,-1.1196922014440502,0.1012377944017854,,1.2948301868782557,-1.397080119658766
8.540694796009877,-1.5976616199932177,-0.0180449748621812,0.74645092955435,0.2304766116530745,4.421914453457595,-0.6938172341837073
9.180150103348424,,-0.4045800476346893,1.331765500392525,,1.9502218616998388,0.0378172019099149
,0.9290774697014336,0.3129499034101639,-2.2548704527964114,0.0907032290078799,2.1882207185777696,
4.609211623755373,1.1334860150330837,-0.5059352076698791,0.6981960532753441,1.2132139327186404,-1.6339029615889278,1.2105658478899672
6.833682651093154,-0.3685854589831582,0.2120599638426847,-2.674583231142253,0.625269490438237,-0.967049876033476,1.7358845959820783
8.299097053420637,0.5974640984735614,-0.1156962211450234,,1.3197362570812528,-0.3387824958644636,1.69683335815226
7.800133688363501,-1.319355930672412,-0.2739060220819125,1.8948160853717932,0.4400643131855425,-0.1228153532570812,1.2408726935601029
8.636964325460623,1.145936196054393,0.0324153748080202,-0.7027001952958974,1.0512572279207608,-0.9690416031965778,1.1204901760059631
,0.3194902853334123,0.1902959534642202,-0.5019439109045377,-0.1950669148549849,2.2145206230205874,
,-0.5053229212974752,-0.945244556448105,0.266165881178524,1.6271532391098815,-2.1921975816497343,
7.42339429583058,0.038203276966939,0.7180548490108584,0.999202536722835,0.1043497565059559,1.662861815444761,-1.1755866460435676
6.642265436483829,0.150273615923291,,-0.99772622459731,0.8006622617766905,-1.950023881836879,1.3112595554026774
9.780954080560983,1.5270199946766694,1.5511487723532378,1.791424757505084,0.0176441249756937,-1.576342834054438,0.0672416736539803
8.63259590685467,0.099724392949989,0.2495703771537303,1.7135828002447775,0.3032656407689347,1.930155917758094,1.5292508075348703
8.396869385535327,0.7708027855368408,-0.6763066951248086,-0.8169603563285474,-0.1975797993576072,3.134884505908568,1.454051019553538
6.942257333529643,-1.0577901956003974,0.1608019935773418,1.9862237724942224,1.1510311132811737,-0.2681965127023644,1.0716254148904734
6.82415150977292,-0.7338754227253276,1.0374037990022351,0.570044476741753,0.6819140819398165,1.4076314107612635,0.5060570435012803
10.24923094450482,0.5929412345709241,0.8866890303706524,0.6107700479543412,0.7415529847507066,0.4424498121897349,0.5818673726026117
7.840421139614458,0.3484364489800688,0.0852214142120867,,-0.1046304312465888,0.7033681761316725,1.314559172852477
7.519542019762355,0.7557793872824325,-0.5503545465372353,1.5264958842308036,0.7559019645301064,2.661379387003353,0.158640114513017
7.60853625166034,-1.068811885697481,0.1565634722697881,2.778254294974112,1.4978623635437147,-2.487565936524402,1.58570920905873
5.958132607775125,3.637484849192508,-0.5483418557712851,0.0512941091178502,0.1507490846306285,-0.1166573090876021,0.3703441519623705
8.34791856150606,0.941837445943375,1.24984879407466,1.976453047628555,0.3670891175502212,-1.0552495085445266,0.1909980241595557
9.459793156653545,1.000370463592079,-0.2902042411289353,0.0613821456992949,1.5376034127223313,1.9168955983814104,-0.150450583426379
7.671240592917411,0.510320035934489,0.4458027680686452,1.806114059169818,-0.7954615747926651,-1.0763893757786238,2.554258699644123
6.614830643984458,1.6596439237623626,0.4073168373164446,2.633841239959185,-0.3027235079926317,2.4742213007778955,0.3318779566829877
8.76018879835541,-0.1895315341707842,0.6519395168246855,1.2563738771791808,-0.4965774640327199,2.530019661423424,-1.0115805373475908
6.764245939082113,-1.2658812795741266,0.4187315159129866,-0.6666487490669979,-0.3354846711141552,-0.8479336897983556,
10.151578957059384,0.4129523268213532,0.5147477785386023,0.4134603048463211,-0.0070021465370219,-0.2340713631504076,0.3050277189676972
7.194504792180965,1.270199166296213,0.7860143702901509,1.523958949926808,-0.7585869726071162,1.574542953704103,-0.1110699789247518
10.557052825798197,-2.0116744236634867,-0.1107344087102395,-0.1458977451432664,1.1946755205258954,-1.879127020116364,-0.4867766248274052
8.521422205815389,-0.0800281234047552,0.6867100629745102,0.7959644832006515,0.3868887819506754,-1.545262009522182,-0.4181273238968055
7.285488249596991,0.6595539039378969,0.7641653732106242,3.5224346561177424,0.0099843992499715,2.178614055529323,-1.1518489224619368
7.21017867177896,1.2715296076573783,2.1956785973571367,,0.4061965366017401,-0.3621014170727033,1.3237413204095747
5.254937924506123,,-0.4559339074545975,-0.5165593138340839,-0.5635243082195827,1.550646152234869,3.410987224943634
9.493570302332946,0.5266250102935535,-0.6538744818987205,2.119412392555555,-0.566303635953255,1.951831656883237,-0.2933520689815083
8.880552251409659,,-0.3574404506703081,0.8721947701089194,-0.0523515542489042,2.334318177538906,2.1555870265706893
8.129931327676312,0.2291418162164304,2.151957311047762,0.0369976646903996,0.6991872163723434,3.024664383494648,2.9068217372168497
7.61810270980453,0.6383517246461149,,0.5925655650621013,0.556941413146627,-1.1213538849845588,-2.33505001774354
7.674295509942817,-1.0191384631603566,0.7505772941260116,1.7597934675413431,0.8281816542609612,-0.6170873580268631,
10.26544329089855,1.850403404784468,0.3779032747702465,-0.3668365237791889,0.6263815852461979,,-0.2226693767831855
6.113013663282032,0.1474841871616661,0.1210709677636487,1.8214216114021704,-0.0144721816941831,1.329488788843897,-0.6242662262236284
8.487845156840146,0.0202162212138454,1.30434563275051,-0.6990771544539686,-0.1699198442890624,-0.0863837523139168,0.5336821468649675
6.41257024087554,0.7360193811218804,0.3743895583827761,2.498659611208015,0.1565386786644825,2.027983513509626,0.4307984406545638
6.518126326016038,-0.4755010105024663,-0.4703046202439008,0.5504084830181555,0.5101489450521641,1.707836565711022,0.4811296754383833
6.76328994031709,1.9143314993113063,-0.6237607847977351,,0.4767066417951373,-0.1112638800405725,0.0237324762958583
5.396567979952346,0.9571291241844252,,0.3396463482121348,0.1238811736822426,1.947556279354545,1.6281792038823448
8.997058531600517,-1.2407626259195303,0.1884792842368152,0.7401584802466369,0.6972218537548154,-1.705538558905796,-0.2126029013266483
6.277087932593142,1.3993045221627245,-0.9626711737076394,-0.6090265917955835,0.4798204072697237,0.2491214469200188,0.3284960591457092
8.64940611577688,-0.5839993265446751,-1.3644271287606773,-1.609966416938618,0.4601871316521875,-2.341841788584092,2.320947138383657
8.827204050152657,2.714112610937668,0.5190075416411077,,,1.6873342137947922,-0.528737945120567
8.644799838616516,-1.2000226978562227,0.6460693615887504,1.3954929290227251,-0.4265736675332003,-0.6720263932357057,1.2613843621190122
9.249597776900446,2.3009579810376324,0.7112245047063459,,0.7685104502467845,0.7841512028420062,0.616466658874051
7.722522075604313,1.1386985341258982,1.053503602698845,0.1973070961840933,1.7191044417158674,-0.7428015508888477,0.3582806356300712
6.455253069256344,0.496469150719691,1.1514321647320735,-0.1969328090758947,0.0743756996935861,3.060927228635056,0.9494314559287632
7.007269478992093,-0.1087180025972617,0.8765340394275629,-1.8180632244004855,0.1254270323245563,2.231644954577925,-0.4817290539518586
5.1235248594775165,-1.5426142256024609,0.3161689606369848,0.2855166105083074,-0.0019964776021425,3.254666229562873,0.736740398098423
8.300009399975956,0.0078201906913628,0.6599181366359361,0.0409994464134794,-0.2909074498253804,3.279522308550129,-0.1142496184840199
11.007757675382395,0.1216085077145492,1.2984376759680636,0.4282471947895234,-0.1838495036778542,1.3406529186715297,0.0586048466690363
8.029360784750118,1.5554491745480932,0.8851818300781766,0.4145624352421339,0.0320504860669839,-0.5389979217624692,0.8450966038285619
8.161491240555584,-0.138040303865998,1.692644596328199,-0.6357569794453717,0.5410283332563639,1.0681707205205344,-0.1025880155884935
6.478200036988294,0.6205954856318084,0.5669877184102913,,-0.321748223307298,-3.1169576300509965,1.2957173664294794
9.361886581740617,-0.8762926974613608,0.7713364068579303,,-0.7153646564982632,2.209339662011044,1.8249915910656684
8.746432966378032,-0.014413605501393,1.2683190435521905,-0.4086780733682545,0.9648462381883672,0.2656254102299603,0.8958186075714775
7.555862096547138,0.4886350044323728,0.2872176656423993,-0.5493419847225114,-0.1850971276228493,1.7485285788967049,-0.9729254860317212
7.421562100124239,0.9503324472271816,-0.4138570377503566,0.4246125454850826,-1.5355735485921318,1.6533084884062077,2.765780469222288
7.220873327384208,0.5320413367553138,-0.1915251179542163,0.3503304262549404,-1.6890684836534968,4.094098480755547,2.0677675504188366
9.543545465074567,-0.2436996439798432,0.1624501252440495,0.8652765740748382,0.3632780553653971,1.86947276742398,0.7029173825863198
8.975784361687307,-0.2494790990848416,,-0.3976735683944216,-1.1937105834714377,-2.62149172058736,0.1185478155065219
9.048816931325025,0.0590939136773449,-0.3601081315295943,-1.209259844263708,0.0935177795450938,-1.3346072597244707,-0.2589167176250746
8.821674820574628,0.0502884861659261,0.3455254011538466,0.580143552811431,0.9156680480921312,0.4809252365829479,0.8590919399214509
8.672149759291978,0.1251894834915138,-0.1812350572085886,1.0975156073908057,0.3286891168941483,0.4513669686430847,-0.7755911410179769
4.731483762580481,-0.5619752234691392,0.5711411318099766,1.042646725511958,1.2507927434505646,-2.32696418225894,0.3661017088648384
7.262432224900451,0.8779124578423012,1.5478525322706702,0.0389144170117346,-0.5625255586456374,0.3669109112388782,-2.066227452399216
10.344926327042511,-1.8775618860814784,0.4974352618912475,1.3336973871047386,-0.2935954105003545,0.4021500878174304,1.5257022800554862
10.495964325856413,1.1704641735540138,1.9152802198157144,-0.7506321875865096,1.1434332130734288,0.1181594486725708,-0.9200038578842544
11.208489030614288,-0.4321808524527947,0.9956943362867572,0.0219123847628186,1.6413102894028782,1.0193493486711134,2.4236076213316298
3.542270935305636,1.046752326697684,0.7503100149043125,-0.0236325747283442,-0.3111669363138307,1.953124726469232,1.3856554149105351
7.138790623885318,-0.1032937299188599,1.3068714406936852,0.3882988807159523,0.5009337557108388,1.8599245209137605,1.7322986849782058
8.57827568583711,0.5337110344729492,-0.5467257953218179,-0.1277390744919286,0.2718975712297157,1.5710922329176955,1.4721754450607898
,0.5325045563652366,1.168361887439787,-0.8515892421571201,0.4676952174047419,0.4732370634774748,-0.5545648812411502
7.9892154118692575,-0.2754966440615489,,1.9488507458852375,-0.34642012951573,,0.574556385916831
10.953963073004571,2.120648706784174,-1.236330436407291,,0.4949931179730333,-1.7319613155760134,-0.2286144442283796
9.497998433850915,0.9914179364795428,0.9029657771430344,-0.266531271367566,-0.3813242840045025,0.5503675067765716,0.5944644743203442
7.970736275515234,0.6014421105727286,-0.0443237727734363,0.5583741502403264,0.4502071115152611,2.3817476617736624,2.0968265938025925
10.988029153551311,-1.9389644452224932,1.4882091328507014,,-0.276763134912706,2.271987223577049,-0.8278513554242607
6.453969535447861,1.570805361692825,-1.4043314026035616,0.9475792045906988,0.875750490461801,1.5581281214842713,-1.0137743092580478
8.905347216405596,0.7230981376222724,-0.2003858638658509,-2.3278395943566688,-0.1633648661530461,1.317846685460109,0.1662154095442115
4.233015249170577,-1.2424136073228265,0.6210631783880725,0.9710261298927758,0.1274402418614578,0.1232047649181263,-0.5041844218061194
9.948968470642878,0.3785870177364923,0.2383385760080414,-0.8205114765747484,0.4619250007064421,1.5632170284799751,-0.2247409931405971
